"Datetime","Station","WY","WYClass","Inundation","VolumeAdj","ConditionCode","Category","OrganismID","TaxonRank","TaxonName","LifeStage","Count","CPUEOrig","CPUE","fWY","fMonth","Date","Kingdom","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Genus","Species","CommonName","Season2","Season1","Season3","Year","Month"
"2018-03-14 09:48:00","STTD",2018,"Average",TRUE,12.3029442629443,1,"Terrestrial Insect",67,"Order","Psocoptera","Adults",1,0.081,0.081,"2018","3",2018-03-14,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Psocoptera","","","","","","","Psocoptera","Spring","Wet","Winter",2018,3
"2018-03-14 09:48:00","STTD",2018,"Average",TRUE,12.3029442629443,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",1,0.081,0.081,"2018","3",2018-03-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Spring","Wet","Winter",2018,3
"2018-03-14 09:48:00","STTD",2018,"Average",TRUE,12.3029442629443,1,"Aquatic Insect",40,"Family","Caenidae","Larvae",1,0.081,0.081,"2018","3",2018-03-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Caenidae","","","Caenidae","Spring","Wet","Winter",2018,3
"2018-03-14 09:48:00","STTD",2018,"Average",TRUE,12.3029442629443,1,"Aquatic Insect",34,"Family","Chironomidae","Emergents",2,0.163,0.163,"2018","3",2018-03-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Wet","Winter",2018,3
"2018-03-14 09:48:00","STTD",2018,"Average",TRUE,12.3029442629443,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",6,0.488,0.488,"2018","3",2018-03-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Wet","Winter",2018,3
"2018-03-14 09:48:00","STTD",2018,"Average",TRUE,12.3029442629443,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",4,0.325,0.325,"2018","3",2018-03-14,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Wet","Winter",2018,3
"2018-03-14 09:48:00","STTD",2018,"Average",TRUE,12.3029442629443,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,9,0.732,0.732,"2018","3",2018-03-14,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Non-Insect",18,"Family","Hydridae",NA,5,0.222,0.222,"2018","3",2018-03-29,"Animalia","Cnidaria","","Hydrozoa","","","","Anthoathecatae","","","","Hydridae","","","Hydridae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Non-Insect",19,"Family","Corbiculidae",NA,2,0.089,0.089,"2018","3",2018-03-29,"Animalia","Mollusca","","Bivalvia","Heterodonta","","","Veneroida","","","Corbiculoidea","Corbiculidae","","","Corbiculidae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",1,0.044,0.044,"2018","3",2018-03-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",1,0.044,0.044,"2018","3",2018-03-29,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",3,0.133,0.133,"2018","3",2018-03-29,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Insect",34,"Family","Chironomidae","Pupae",5,0.222,0.222,"2018","3",2018-03-29,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Non-Insect",9,"Family","Corophiidae",NA,5,0.222,0.222,"2018","3",2018-03-29,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Corophiidae","","","Corophiidae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Non-Insect",4,"Family","Naididae",NA,4,0.178,0.178,"2018","3",2018-03-29,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Naididae","","","Naididae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Non-Insect",57,"Subclass","Acari",NA,1,0.044,0.044,"2018","3",2018-03-29,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","","","","","","","","","Acari","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Terrestrial Insect",63,"Order","Coleoptera","Adults",2,0.089,0.089,"2018","3",2018-03-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Insect",38,"Family","Simuliidae","Larvae",1,0.044,0.044,"2018","3",2018-03-29,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Simuliidae","","","Simuliidae","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Non-Insect",3,"Suborder","Lumbricina",NA,1,0.044,0.044,"2018","3",2018-03-29,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Opisthopora","Lumbricina","","","","","","Lumbricina","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Non-Insect",118,"Class","Ostracoda",NA,2,0.089,0.089,"2018","3",2018-03-29,"Animalia","Arthropoda","Crustacea","Ostracoda","","","","","","","","","","","Ostracod","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Terrestrial Insect",73,"Order","Lepidoptera","Larvae",1,0.044,0.044,"2018","3",2018-03-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Lepidoptera","","","","","","","Lepidoptera","Spring","Wet","Winter",2018,3
"2018-03-29 08:57:00","SHR",2018,"Average",TRUE,22.5005718605719,1,"Aquatic Insect",117,"Family","Elmidae","Larvae",1,0.044,0.044,"2018","3",2018-03-29,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Elmidae","","","Elmidae","Spring","Wet","Winter",2018,3
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Non-Insect",106,"Family","Lymnaeidae",NA,3,0.207,0.207,"2018","4",2018-04-10,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Lymneoidea","Lymnaeidae","","","Lymnaeidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",34,"Family","Chironomidae","Adults",5,0.345,0.345,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",34,"Family","Chironomidae","Pupae",7,0.483,0.483,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",34,"Family","Chironomidae","Larvae",56,3.861,3.861,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",40,"Family","Caenidae","Larvae",8,0.552,0.552,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Caenidae","","","Caenidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Non-Insect",4,"Family","Naididae",NA,11,0.758,0.758,"2018","4",2018-04-10,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Naididae","","","Naididae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Non-Insect",57,"Subclass","Acari",NA,5,0.345,0.345,"2018","4",2018-04-10,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","","","","","","","","","Acari","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Non-Insect",157,"Order","Araneae",NA,1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Araneae","","","","","","","Araneae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",67,"Order","Psocoptera","Adults",1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Psocoptera","","","","","","","Psocoptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Non-Insect",143,"Order","Opiliones",NA,1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Opiliones","","","","","","","Opiliones","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,157,10.825,10.825,"2018","4",2018-04-10,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",71,"Order","Hemiptera","Larvae",31,2.137,2.137,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",71,"Order","Hemiptera","Adults",9,0.621,0.621,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",44,"Family","Corixidae","Adults",2,0.138,0.138,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",44,"Family","Corixidae","Larvae",65,4.482,4.482,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Non-Insect",20,"Family","Physidae",NA,3,0.207,0.207,"2018","4",2018-04-10,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Lymneoidea","Physidae","","","Physidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",8,0.552,0.552,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",63,"Order","Coleoptera","Larvae",106,7.308,7.308,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",63,"Order","Coleoptera","Adults",15,1.034,1.034,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",63,"Order","Coleoptera","Pupae",1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Non-Insect",125,"Suborder","Oribatei",NA,1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","","Oribatei","","","","","","Oribatei","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",30,"Family","Dytiscidae","Adults",1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscidae","","","Dytiscidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",39,"Family","Tipulidae","Larvae",23,1.586,1.586,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","Tipulidae","","","Tipulidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Non-Insect",10,"Family","Crangonyctidae",NA,2,0.138,0.138,"2018","4",2018-04-10,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Crangonyctidae","","","Crangonyctidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",64,"Order","Diptera","Adults",1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",54,"Family","Sciomyzidae","Larvae",1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Sciomyzidae","","","Sciomyzidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",32,"Family","Ceratopogonidae","Adults",2,0.138,0.138,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",32,"Family","Ceratopogonidae","Pupae",2,0.138,0.138,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Aquatic Insect",32,"Family","Ceratopogonidae","Emergents",4,0.276,0.276,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",85,"Order","Thysanoptera","Larvae",1,0.069,0.069,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Thysanoptera","","","","","","","Thysanoptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",66,"Order","Hymenoptera","Pupae",2,0.138,0.138,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Dry","Spring",2018,4
"2018-04-10 11:00:00","STTD",2018,"Average",TRUE,14.5040336798337,2,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",2,0.138,0.138,"2018","4",2018-04-10,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Dry","Spring",2018,4
"2018-04-11 09:18:00","SHR",2018,"Average",TRUE,30.8448763686764,1,"Aquatic Insect",38,"Family","Simuliidae","Larvae",1,0.032,0.032,"2018","4",2018-04-11,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Simuliidae","","","Simuliidae","Spring","Dry","Spring",2018,4
"2018-04-11 09:18:00","SHR",2018,"Average",TRUE,30.8448763686764,1,"Aquatic Insect",114,"Family","Glossosomatidae","Larvae",1,0.032,0.032,"2018","4",2018-04-11,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Glossosomatidae","","","Glossosomatidae","Spring","Dry","Spring",2018,4
"2018-04-11 09:18:00","SHR",2018,"Average",TRUE,30.8448763686764,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",1,0.032,0.032,"2018","4",2018-04-11,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2018,4
"2018-04-11 09:18:00","SHR",2018,"Average",TRUE,30.8448763686764,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",2,0.065,0.065,"2018","4",2018-04-11,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2018,4
"2018-04-11 09:18:00","SHR",2018,"Average",TRUE,30.8448763686764,1,"Aquatic Insect",34,"Family","Chironomidae","Pupae",2,0.065,0.065,"2018","4",2018-04-11,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2018,4
"2018-04-11 09:18:00","SHR",2018,"Average",TRUE,30.8448763686764,1,"Aquatic Non-Insect",4,"Family","Naididae",NA,3,0.097,0.097,"2018","4",2018-04-11,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Naididae","","","Naididae","Spring","Dry","Spring",2018,4
"2018-04-11 09:18:00","SHR",2018,"Average",TRUE,30.8448763686764,1,"Aquatic Non-Insect",10,"Family","Crangonyctidae",NA,1,0.032,0.032,"2018","4",2018-04-11,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Crangonyctidae","","","Crangonyctidae","Spring","Dry","Spring",2018,4
"2018-04-11 09:18:00","SHR",2018,"Average",TRUE,30.8448763686764,1,"Aquatic Non-Insect",9,"Family","Corophiidae",NA,4,0.13,0.13,"2018","4",2018-04-11,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Corophiidae","","","Corophiidae","Spring","Dry","Spring",2018,4
"2018-04-24 10:50:00","SHR",2018,"Average",FALSE,30.215201039501,1,"Aquatic Non-Insect",4,"Family","Naididae",NA,5,0.165,0.165,"2018","4",2018-04-24,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Naididae","","","Naididae","Spring","Dry","Spring",2018,4
"2018-04-24 10:50:00","SHR",2018,"Average",FALSE,30.215201039501,1,"Aquatic Non-Insect",19,"Family","Corbiculidae",NA,2,0.066,0.066,"2018","4",2018-04-24,"Animalia","Mollusca","","Bivalvia","Heterodonta","","","Veneroida","","","Corbiculoidea","Corbiculidae","","","Corbiculidae","Spring","Dry","Spring",2018,4
"2018-04-24 10:50:00","SHR",2018,"Average",FALSE,30.215201039501,1,"Terrestrial Insect",71,"Order","Hemiptera","Larvae",2,0.066,0.066,"2018","4",2018-04-24,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2018,4
"2018-04-24 10:50:00","SHR",2018,"Average",FALSE,30.215201039501,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",18,0.596,0.596,"2018","4",2018-04-24,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2018,4
