"","Station.Code","Date","Time","WaterTemperature","SecchiDiskDepth","EC","SpCnd","pH","DO","Turbidity","ZoopNetType","StartMeter","EndMeter","FlowMeterSpeed","VolMeso","SubMeso","VolMicro","SubMicro","Count","Subsample","OrganismID","Classification","Organism","Year","Month","WY","CPUE","StageHeight_FW","Inundated","StageHeight_Ist","Estimated_Inundation","Inundation","InunMag","Season1","Season2","WY.Class"
"1645","SHR",2018-06-27,"9:35",21.6,1.25,100,106,7.57,8.58,4.9,150,854810,857000,"Low",43,1.3,43,2.5,6,1,93,"Cladocera","Eurycerus","2018","06","WY18",8.02234535114673,13.71,"No",6.98,"No",FALSE,"Low","May-Sept","Spring","Average"
"1646","SHR",2018-06-27,"9:35",21.6,1.25,100,106,7.57,8.58,4.9,150,854810,857000,"Low",43,1.3,43,2.5,5,1,44,"Cladocera","Ilyocryptus","2018","06","WY18",6.68528779262228,13.71,"No",6.98,"No",FALSE,"Low","May-Sept","Spring","Average"
"1647","SHR",2018-06-27,"9:35",21.6,1.25,100,106,7.57,8.58,4.9,150,854810,857000,"Low",43,1.3,43,2.5,2,1,87,"Cladocera","Leydigia","2018","06","WY18",2.67411511704891,13.71,"No",6.98,"No",FALSE,"Low","May-Sept","Spring","Average"
"1648","SHR",2018-06-27,"9:35",21.6,1.25,100,106,7.57,8.58,4.9,150,854810,857000,"Low",43,1.3,43,2.5,10,1,45,"Cladocera","Macrothrix","2018","06","WY18",13.3705755852446,13.71,"No",6.98,"No",FALSE,"Low","May-Sept","Spring","Average"
"1649","SHR",2018-06-27,"9:35",21.6,1.25,100,106,7.57,8.58,4.9,150,854810,857000,"Low",43,1.3,43,2.5,1,1,95,"Cladocera","Monospilus","2018","06","WY18",1.33705755852446,13.71,"No",6.98,"No",FALSE,"Low","May-Sept","Spring","Average"
"1650","SHR",2018-06-27,"9:35",21.6,1.25,100,106,7.57,8.58,4.9,150,854810,857000,"Low",43,1.3,43,2.5,5,1,89,"Cladocera","Pleuroxus","2018","06","WY18",6.68528779262228,13.71,"No",6.98,"No",FALSE,"Low","May-Sept","Spring","Average"
"1651","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,15,1,1,"Microzooplankton_Nauplii","Rotifers","2018","07","WY18",43.992693485491,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1652","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,2,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2018","07","WY18",5.86569246473213,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1653","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,10,1,6,"Microzooplankton_Nauplii","Ostracods","2018","07","WY18",29.3284623236607,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1654","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,59,1,8,"Cyclopoids","Cyclopoid copepodid","2018","07","WY18",173.037927709598,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1655","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,2,1,90,"Cyclopoids","Eucyclops spp.","2018","07","WY18",5.86569246473213,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1656","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,3,1,84,"Cyclopoids","Microcyclops rubellus","2018","07","WY18",8.7985386970982,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1657","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,4,1,64,"Calanoids","Calanoid copepodids","2018","07","WY18",11.7313849294643,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1658","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,23,1,43,"Cladocera","Alona","2018","07","WY18",67.4554633444195,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1659","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,32,1,35,"Cladocera","Bosmina","2018","07","WY18",93.8510794357141,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1660","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,30,1,38,"Cladocera","Chydorus","2018","07","WY18",87.985386970982,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1661","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,2,1,41,"Cladocera","Diaphanosoma","2018","07","WY18",5.86569246473213,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1662","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,1,1,93,"Cladocera","Eurycerus","2018","07","WY18",2.93284623236607,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1663","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,2,1,44,"Cladocera","Ilyocryptus","2018","07","WY18",5.86569246473213,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1664","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,3,1,87,"Cladocera","Leydigia","2018","07","WY18",8.7985386970982,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1665","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,11,1,45,"Cladocera","Macrothrix","2018","07","WY18",32.2613085560267,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1666","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,4,1,99,"Cladocera","Moina","2018","07","WY18",11.7313849294643,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1667","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,25,1,95,"Cladocera","Monospilus","2018","07","WY18",73.3211558091516,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1668","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,2,1,88,"Cladocera","Picripleuroxus","2018","07","WY18",5.86569246473213,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1669","SHR",2018-07-12,"9:15",21.7,1.1,98,104,7.55,8.62,6.7,150,828706,831000,"Low",76,1,76,1,2,1,46,"Harpacticoids","Harpacticoids","2018","07","WY18",5.86569246473213,15,"No",7.74,"No",FALSE,"Low","May-Sept","Summer","Average"
"1670","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,1,1,1,"Microzooplankton_Nauplii","Rotifers","2018","07","WY18",1.02243289454148,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1671","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,302,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2018","07","WY18",308.774734151526,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1672","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,13,1,6,"Microzooplankton_Nauplii","Ostracods","2018","07","WY18",13.2916276290392,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1673","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,1,1,8,"Cyclopoids","Cyclopoid copepodid","2018","07","WY18",10.2243289454148,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1674","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,2,1,90,"Cyclopoids","Eucyclops spp.","2018","07","WY18",20.4486578908295,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1675","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,237,1,64,"Calanoids","Calanoid copepodids","2018","07","WY18",2423.1659600633,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1676","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,1,1,28,"Calanoids","Sinocalanus doerrii copepodid","2018","07","WY18",10.2243289454148,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1677","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,1,1,35,"Cladocera","Bosmina","2018","07","WY18",10.2243289454148,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1678","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,1,1,36,"Cladocera","Ceriodaphnia","2018","07","WY18",10.2243289454148,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1679","STTD",2018-07-26,"13:20",25.1,0.28,177,177,8.51,7.92,19.3,150,804883,808000,"Low",36,0.1,36,1,2,1,41,"Cladocera","Diaphanosoma","2018","07","WY18",20.4486578908295,15.32,"No",7.65,"No",FALSE,"Low","May-Sept","Summer","Average"
"1680","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,3,1,1,"Microzooplankton_Nauplii","Rotifers","2018","07","WY18",5.3770410232443,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1681","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,2,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2018","07","WY18",3.5846940154962,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1682","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,3,1,6,"Microzooplankton_Nauplii","Ostracods","2018","07","WY18",5.3770410232443,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1683","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,46,1,8,"Cyclopoids","Cyclopoid copepodid","2018","07","WY18",82.4479623564126,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1684","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,1,1,90,"Cyclopoids","Eucyclops spp.","2018","07","WY18",1.7923470077481,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1685","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,1,1,64,"Calanoids","Calanoid copepodids","2018","07","WY18",1.7923470077481,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1686","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,6,1,43,"Cladocera","Alona","2018","07","WY18",10.7540820464886,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1687","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,2,1,92,"Cladocera","Alonella","2018","07","WY18",3.5846940154962,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1688","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,17,1,35,"Cladocera","Bosmina","2018","07","WY18",30.4698991317177,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1689","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,3,1,36,"Cladocera","Ceriodaphnia","2018","07","WY18",5.3770410232443,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1690","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,3,1,38,"Cladocera","Chydorus","2018","07","WY18",5.3770410232443,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1691","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,3,1,41,"Cladocera","Diaphanosoma","2018","07","WY18",5.3770410232443,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1692","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,1,1,94,"Cladocera","Graptoleberis","2018","07","WY18",1.7923470077481,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1693","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,3,1,44,"Cladocera","Ilyocryptus","2018","07","WY18",5.3770410232443,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1694","SHR",2018-07-25,"9:59",22.3,1.1,106,112,7.68,8.57,3.9,150,824189,826000,"Low",66,1.8,66,1.8,3,1,87,"Cladocera","Leydigia","2018","07","WY18",5.3770410232443,15.27,"No",7.59,"No",FALSE,"Low","May-Sept","Summer","Average"
"1695","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,1,1,1,"Microzooplankton_Nauplii","Rotifers","2018","08","WY18",2.87320086000424,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1696","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,307,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2018","08","WY18",882.0726640213,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1697","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,10,1,6,"Microzooplankton_Nauplii","Ostracods","2018","08","WY18",28.7320086000424,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1698","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,1,1,8,"Cyclopoids","Cyclopoid copepodid","2018","08","WY18",11.4928034400169,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1699","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,224,1,64,"Calanoids","Calanoid copepodids","2018","08","WY18",2574.38797056379,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1700","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,2,1,23,"Calanoids","Pseudodiaptomus forbesi adult","2018","08","WY18",22.9856068800339,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1701","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,1,1,24,"Calanoids","Pseudodiaptomus forbesi copepodid","2018","08","WY18",11.4928034400169,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1702","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,2,1,35,"Cladocera","Bosmina","2018","08","WY18",22.9856068800339,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1703","STTD",2018-08-02,"12:16",22.8,0.4,166,173,8.5,8.42,15.8,150,795575,797000,"Low",37,0.2,37,0.8,1,1,36,"Cladocera","Ceriodaphnia","2018","08","WY18",11.4928034400169,16.11,"No",7.78,"No",FALSE,"Low","May-Sept","Summer","Average"
"1704","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,17,1,1,"Microzooplankton_Nauplii","Rotifers","2018","08","WY18",14.9809923786558,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1705","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,8,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2018","08","WY18",7.04987876642626,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1706","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,19,1,6,"Microzooplankton_Nauplii","Ostracods","2018","08","WY18",16.7434620702624,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1707","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,4,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2018","08","WY18",3.52493938321313,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1708","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,49,1,7,"Cyclopoids","Cyclopoid adult","2018","08","WY18",43.1805074443608,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1709","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,2,1,106,"Cyclopoids","Eucyclops pectinifer","2018","08","WY18",1.76246969160657,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1710","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,5,1,84,"Cyclopoids","Microcyclops rubellus","2018","08","WY18",4.40617422901641,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1711","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,4,1,131,"Cyclopoids","Tropocyclops prasinus","2018","08","WY18",3.52493938321313,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1712","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,4,1,64,"Calanoids","Calanoid copepodids","2018","08","WY18",3.52493938321313,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1713","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,16,1,43,"Cladocera","Alona","2018","08","WY18",14.0997575328525,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1714","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,2,1,92,"Cladocera","Alonella","2018","08","WY18",1.76246969160657,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1715","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,37,1,35,"Cladocera","Bosmina","2018","08","WY18",32.6056892947215,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1716","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,4,1,36,"Cladocera","Ceriodaphnia","2018","08","WY18",3.52493938321313,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1717","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,6,1,38,"Cladocera","Chydorus","2018","08","WY18",5.2874090748197,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1718","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,1,1,41,"Cladocera","Diaphanosoma","2018","08","WY18",0.881234845803283,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1719","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,7,1,44,"Cladocera","Ilyocryptus","2018","08","WY18",6.16864392062298,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1720","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,2,1,87,"Cladocera","Leydigia","2018","08","WY18",1.76246969160657,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1721","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,1,1,99,"Cladocera","Moina","2018","08","WY18",0.881234845803283,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1722","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,10,1,95,"Cladocera","Monospilus","2018","08","WY18",8.81234845803283,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1723","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,2,1,103,"Cladocera","Simocephalus","2018","08","WY18",1.76246969160657,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1724","SHR",2018-08-09,"9:05",20.3,0.9,124,137,7.56,8.56,8.3,150,761169,763800,"Low",55,2.1,55,2.1,7,1,46,"Harpacticoids","Harpacticoids","2018","08","WY18",6.16864392062298,16.99,"No",8.58,"No",FALSE,"Low","May-Sept","Summer","Average"
"1725","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,14,1,1,"Microzooplankton_Nauplii","Rotifers","2018","08","WY18",26.0631066966944,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1726","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,286,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2018","08","WY18",532.4320368039,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1727","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,14,1,6,"Microzooplankton_Nauplii","Ostracods","2018","08","WY18",26.0631066966944,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1728","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,276,1,64,"Calanoids","Calanoid copepodids","2018","08","WY18",1541.44659606164,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1729","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,2,1,23,"Calanoids","Pseudodiaptomus forbesi adult","2018","08","WY18",11.1699028700119,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1730","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,3,1,43,"Cladocera","Alona","2018","08","WY18",16.7548543050178,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1731","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,1,1,39,"Cladocera","Camptocercus","2018","08","WY18",5.58495143500594,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1732","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,1,1,36,"Cladocera","Ceriodaphnia","2018","08","WY18",5.58495143500594,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1733","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,5,1,41,"Cladocera","Diaphanosoma","2018","08","WY18",27.9247571750297,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1734","STTD",2018-08-08,"13:46",22.9,0.4,171,178,8.37,7.65,17.9,150,776530,779185,"Low",67,0.4,67,1.2,1,1,46,"Harpacticoids","Harpacticoids","2018","08","WY18",5.58495143500594,16.94,"No",8.54,"No",FALSE,"Low","May-Sept","Summer","Average"
"1735","STTD",2018-08-13,"12:40",23.9,0.5,NA,183,8.19,8.29,15.7,150,750329,752000,"Low",39,0.2,39,0.7,2,1,1,"Microzooplankton_Nauplii","Rotifers","2018","08","WY18",5.90322352166013,16.71,"No",8.42,"No",FALSE,"Low","May-Sept","Summer","Average"
"1736","STTD",2018-08-13,"12:40",23.9,0.5,NA,183,8.19,8.29,15.7,150,750329,752000,"Low",39,0.2,39,0.7,223,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2018","08","WY18",658.209422665105,16.71,"No",8.42,"No",FALSE,"Low","May-Sept","Summer","Average"
"1737","STTD",2018-08-13,"12:40",23.9,0.5,NA,183,8.19,8.29,15.7,150,750329,752000,"Low",39,0.2,39,0.7,3,1,6,"Microzooplankton_Nauplii","Ostracods","2018","08","WY18",8.8548352824902,16.71,"No",8.42,"No",FALSE,"Low","May-Sept","Summer","Average"
"1738","STTD",2018-08-13,"12:40",23.9,0.5,NA,183,8.19,8.29,15.7,150,750329,752000,"Low",39,0.2,39,0.7,3,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2018","08","WY18",30.9919234887157,16.71,"No",8.42,"No",FALSE,"Low","May-Sept","Summer","Average"
"1739","STTD",2018-08-13,"12:40",23.9,0.5,NA,183,8.19,8.29,15.7,150,750329,752000,"Low",39,0.2,39,0.7,5,1,8,"Cyclopoids","Cyclopoid copepodid","2018","08","WY18",51.6532058145261,16.71,"No",8.42,"No",FALSE,"Low","May-Sept","Summer","Average"
