StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
SHR,6/27/2018,9:35,DOC,1.5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,6/27/2018,9:35,TOC,1.5,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,6/27/2018,9:35,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,6/27/2018,9:35,DOP,0.03,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,6/27/2018,9:35,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,6/27/2018,9:35,DisSilica,16.1,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,6/27/2018,9:35,TDS,69,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,6/27/2018,9:35,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,6/27/2018,9:35,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,6/27/2018,9:35,TSS,10,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,6/27/2018,9:35,TSS,10,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,6/27/2018,9:35,TKN,0.2,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DisAmmonia,0.01,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DisNitrateNitrite,0.03,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DOC,1.5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,7/12/2018,10:37,TOC,1.5,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,7/12/2018,10:37,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DOP,0.03,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,7/12/2018,10:37,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DisSilica,16.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,7/12/2018,10:37,DisSilica,16.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,7/12/2018,10:37,TDS,67,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,7/12/2018,10:37,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,TSS,10,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,TSS,10,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,7/12/2018,10:37,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,DisAmmonia,0.01,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,7/25/2018,9:59,DisChloride,2,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,7/25/2018,9:59,DisChloride,2,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,7/25/2018,9:59,DisNitrateNitrite,0.03,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,7/25/2018,9:59,TOC,1.8,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,7/25/2018,9:59,DOC,1.7,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,7/25/2018,9:59,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,7/25/2018,9:59,DOP,0.02,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,7/25/2018,9:59,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,DisSilica,16.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,7/25/2018,9:59,TSS,15,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,TSS,15,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,TDS,64,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,7/25/2018,9:59,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,7/25/2018,9:59,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,8/9/2018,9:05,DisAmmonia,0.01,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,8/9/2018,9:05,DisCalcium,12.4,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,8/9/2018,9:05,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,8/9/2018,9:05,DisNitrateNitrite,0.027,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,8/9/2018,9:05,DOC,1.8,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,8/9/2018,9:05,TOC,1.8,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,8/9/2018,9:05,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,8/9/2018,9:05,DOP,0.03,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,8/9/2018,9:05,TOP,0.04,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,8/9/2018,9:05,DisSilica,19.9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,8/9/2018,9:05,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,8/9/2018,9:05,TDS,83,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,8/9/2018,9:05,TSS,20,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,8/9/2018,9:05,TSS,19,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,8/9/2018,9:05,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,8/9/2018,9:05,TDS,88,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,8/9/2018,9:05,TKN,0.2,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,8/23/2018,8:55,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,8/23/2018,8:55,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,8/23/2018,8:55,DisChloride,4,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,8/23/2018,8:55,DisNitrateNitrite,0.019,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,8/23/2018,8:55,DOC,1.8,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,8/23/2018,8:55,TOC,1.8,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,8/23/2018,8:55,DON,0.12,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,8/23/2018,8:55,DOP,0.04,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,8/23/2018,8:55,TOP,0.04,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,8/23/2018,8:55,DisSilica,17.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,8/23/2018,8:55,TSS,8,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,8/23/2018,8:55,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,8/23/2018,8:55,TSS,8,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,8/23/2018,8:55,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,8/23/2018,8:55,TDS,92,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,8/23/2018,8:55,TDS,90,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,8/23/2018,8:55,TKN,0.2,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,9/6/2018,9:26,DisAmmonia,0.01,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,9/6/2018,9:26,DisCalcium,13,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,9/6/2018,9:26,DisChloride,5,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,9/6/2018,9:26,DisNitrateNitrite,0.02,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,9/6/2018,9:26,DOC,1.8,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,9/6/2018,9:26,TOC,1.8,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,9/6/2018,9:26,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,9/6/2018,9:26,DOP,0.042,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,9/6/2018,9:26,TOP,0.047,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,9/6/2018,9:26,DisSilica,19.2,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,9/6/2018,9:26,TDS,96,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,9/6/2018,9:26,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,9/6/2018,9:26,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,9/6/2018,9:26,TSS,14,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,9/6/2018,9:26,TSS,14,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,9/6/2018,9:26,TKN,0.126,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,9/20/2018,9:45,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,9/20/2018,9:45,DisCalcium,11.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,9/20/2018,9:45,DisChloride,4,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,9/20/2018,9:45,DisNitrateNitrite,0.04,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,9/20/2018,9:45,DOC,1.7,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,9/20/2018,9:45,TOC,1.7,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,9/20/2018,9:45,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,9/20/2018,9:45,DOP,0.033,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,9/20/2018,9:45,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,9/20/2018,9:45,DisSilica,19.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,9/20/2018,9:45,TDS,78,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,9/20/2018,9:45,VSS,< R.L.,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,9/20/2018,9:45,VSS,< R.L.,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,9/20/2018,9:45,TSS,2,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,9/20/2018,9:45,TSS,2,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,9/20/2018,9:45,TKN,0.123,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,10/11/2018,9:07,DisAmmonia,0.02,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,10/11/2018,9:07,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,10/11/2018,9:07,DisChloride,4,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,10/11/2018,9:07,DisChloride,4,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,10/11/2018,9:07,DisNitrateNitrite,0.156,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,10/11/2018,9:07,DOC,1.6,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,10/11/2018,9:07,TOC,1.6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,10/11/2018,9:07,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,10/11/2018,9:07,DOP,0.04,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,10/11/2018,9:07,TOP,0.04,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,10/11/2018,9:07,DisSilica,18.6,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,10/11/2018,9:07,TDS,88,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,10/11/2018,9:07,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,10/11/2018,9:07,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,10/11/2018,9:07,TSS,3,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,10/11/2018,9:07,TSS,3,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,10/11/2018,9:07,TKN,0.126,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,10/26/2018,9:01,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,10/26/2018,9:01,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,10/26/2018,9:01,DisChloride,4.5,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,10/26/2018,9:01,DisNitrateNitrite,0.09,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,10/26/2018,9:01,TOC,1.6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,10/26/2018,9:01,DOC,1.5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,10/26/2018,9:01,DON,0.8,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,10/26/2018,9:01,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,10/26/2018,9:01,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,10/26/2018,9:01,DisSilica,18.4,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,10/26/2018,9:01,VSS,< R.L.,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,10/26/2018,9:01,TSS,3,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,10/26/2018,9:01,VSS,< R.L.,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,10/26/2018,9:01,TDS,79,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,10/26/2018,9:01,TSS,3,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,10/26/2018,9:01,TKN,0.9,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,11/8/2018,9:42,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,11/8/2018,9:42,DisCalcium,14,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,11/8/2018,9:42,DisChloride,10,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,11/8/2018,9:42,DisNitrateNitrite,0.05,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,11/8/2018,9:42,DOC,2.7,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,11/8/2018,9:42,TOC,2.7,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,11/8/2018,9:42,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,11/8/2018,9:42,DOP,0.11,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,11/8/2018,9:42,TOP,0.11,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,11/8/2018,9:42,DisSilica,11.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,11/8/2018,9:42,TSS,8,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,11/8/2018,9:42,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,11/8/2018,9:42,TDS,120,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,11/8/2018,9:42,TKN,0.223,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,11/8/2018,12:27,DisAmmonia,0.055,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,11/8/2018,12:27,DisCalcium,19,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,11/8/2018,12:27,DisChloride,16,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,11/8/2018,12:27,DisNitrateNitrite,0.125,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,11/8/2018,12:27,DOC,7,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,11/8/2018,12:27,TOC,3.7,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,11/8/2018,12:27,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,11/8/2018,12:27,DOP,0.127,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,11/8/2018,12:27,TOP,0.23,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,11/8/2018,12:27,TOP,0.24,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,11/8/2018,12:27,DisSilica,13.8,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,11/8/2018,12:27,TSS,43,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,11/8/2018,12:27,VSS,4,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,11/8/2018,12:27,TDS,185,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,11/8/2018,12:27,TKN,0.6,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,11/8/2018,12:27,TKN,0.626,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,11/9/2018,9:29,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,11/9/2018,9:29,DisCalcium,11.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,11/9/2018,9:29,DisChloride,5,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,11/9/2018,9:29,DisChloride,5,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,11/9/2018,9:29,DisNitrateNitrite,0.128,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,11/9/2018,9:29,DOC,1.6,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,11/9/2018,9:29,TOC,1.6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,11/9/2018,9:29,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,11/9/2018,9:29,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,11/9/2018,9:29,TOP,0.04,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,11/9/2018,9:29,DisSilica,17.3,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,11/9/2018,9:29,TDS,83,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,11/9/2018,9:29,VSS,< R.L.,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,11/9/2018,9:29,VSS,< R.L.,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,11/9/2018,9:29,TSS,2,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,11/9/2018,9:29,TSS,2,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,11/9/2018,9:29,TKN,< R.L.,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DisCalcium,22.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DisCalcium,22,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DisChloride,30,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DisChloride,30,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DisNitrateNitrite,0.31,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DOC,5.7,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,11/26/2018,9:13,TOC,5.7,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,11/26/2018,9:13,DON,0.6,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DOP,0.228,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,11/26/2018,9:13,TOP,0.35,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DisSilica,11.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,11/26/2018,9:13,DisSilica,11.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,11/26/2018,9:13,TSS,8,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,11/26/2018,9:13,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,11/26/2018,9:13,TDS,274,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,11/26/2018,9:13,TKN,0.9,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,11/26/2018,10:20,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,11/26/2018,10:20,DisCalcium,14.9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,11/26/2018,10:20,DisChloride,12.5,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,11/26/2018,10:20,DisChloride,12.5,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,11/26/2018,10:20,DisNitrateNitrite,0.09,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,11/26/2018,10:20,DOC,3.1,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,11/26/2018,10:20,TOC,3.2,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,11/26/2018,10:20,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,11/26/2018,10:20,DOP,0.09,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,11/26/2018,10:20,TOP,0.115,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,11/26/2018,10:20,DisSilica,9.3,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,11/26/2018,10:20,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,11/26/2018,10:20,TDS,140,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,11/26/2018,10:20,TSS,14,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,11/26/2018,10:20,TDS,140,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,11/26/2018,10:20,TKN,0.3,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,11/27/2018,9:20,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,11/27/2018,9:20,DisCalcium,13.9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,11/27/2018,9:20,DisChloride,6.96,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,11/27/2018,9:20,DisNitrateNitrite,0.15,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,11/27/2018,9:20,DOC,3,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,11/27/2018,9:20,TOC,3,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,11/27/2018,9:20,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,11/27/2018,9:20,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,11/27/2018,9:20,TOP,0.06,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,11/27/2018,9:20,DisSilica,19.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,11/27/2018,9:20,TDS,111,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,11/27/2018,9:20,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,11/27/2018,9:20,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,11/27/2018,9:20,TSS,14,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,11/27/2018,9:20,TSS,14,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,11/27/2018,9:20,TKN,0.3,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,12/11/2018,10:45,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,12/11/2018,10:45,DisCalcium,< R.L.,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,12/11/2018,10:45,DisChloride,32,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,12/11/2018,10:45,DisNitrateNitrite,0.183,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
